出发地区,出发地区经度,出发地区纬度,到达地区,到达地区经度,到达地区纬度,出发时间,计划到达时间
湖南省,111.36470694281974,27.367715,广东省,113.47942662800835,22.855113,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
云南省,101.26715596565059,25.182764,澳门特别行政区,113.56838073647603,22.1582125,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
陕西省,109.55985159608791,35.665823,四川省,102.26694435867813,30.1810325,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
宁夏回族自治区,105.96658754248568,37.308147500000004,河南省,113.07155307313994,33.8780445,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
辽宁省,122.40214012302121,41.1108155,广东省,113.47942662800835,22.855113,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖北省,112.8872559897357,31.1531455,陕西省,109.55985159608791,35.665823,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
宁夏回族自治区,105.96658754248568,37.308147500000004,广西壮族自治区,108.99711067927214,23.883239000000003,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
浙江省,119.82271929766054,29.160827,黑龙江省,127.58964792292258,48.490397,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江苏省,119.9861653431247,32.943632,广东省,113.47942662800835,22.855113,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广西壮族自治区,108.99711067927214,23.883239000000003,山东省,118.05276132165388,36.337106000000006,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
吉林省,126.13239540255272,43.5856485,黑龙江省,127.58964792292258,48.490397,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
四川省,102.26694435867813,30.1810325,河南省,113.07155307313994,33.8780445,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
吉林省,126.13239540255272,43.5856485,香港特别行政区,114.10108885372512,22.376146,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
重庆市,107.8740217291292,30.18155,山西省,112.45997283254796,37.6631215,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
黑龙江省,127.58964792292258,48.490397,云南省,101.26715596565059,25.182764,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江苏省,119.9861653431247,32.943632,广东省,113.47942662800835,22.855113,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
福建省,118.0098194851885,25.940486,台湾省,120.82618091194261,23.644421,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
西藏自治区,87.47480138169486,31.672064,四川省,102.26694435867813,30.1810325,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
香港特别行政区,114.10108885372512,22.376146,海南省,109.62344433670627,19.2144975,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
浙江省,119.82271929766054,29.160827,福建省,118.0098194851885,25.940486,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
宁夏回族自治区,105.96658754248568,37.308147500000004,广西壮族自治区,108.99711067927214,23.883239000000003,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江西省,115.5121131514147,27.2656235,上海市,121.39452118560055,31.097304,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山东省,118.05276132165388,36.337106000000006,安徽省,117.15863072609204,32.0263855,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
浙江省,119.82271929766054,29.160827,四川省,102.26694435867813,30.1810325,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江苏省,119.9861653431247,32.943632,天津市,117.20441069153976,39.402608,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
海南省,109.62344433670627,19.2144975,广西壮族自治区,108.99711067927214,23.883239000000003,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江西省,115.5121131514147,27.2656235,浙江省,119.82271929766054,29.160827,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
安徽省,117.15863072609204,32.0263855,青海省,95.94645950581818,35.396502999999996,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
云南省,101.26715596565059,25.182764,黑龙江省,127.58964792292258,48.490397,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
甘肃省,102.90922171809905,37.691305,山西省,112.45997283254796,37.6631215,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山东省,118.05276132165388,36.337106000000006,广东省,113.47942662800835,22.855113,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖南省,111.36470694281974,27.367715,吉林省,126.13239540255272,43.5856485,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
陕西省,109.55985159608791,35.665823,江苏省,119.9861653431247,32.943632,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
陕西省,109.55985159608791,35.665823,澳门特别行政区,113.56838073647603,22.1582125,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
河南省,113.07155307313994,33.8780445,内蒙古自治区,118.34563096241297,45.3501685,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
吉林省,126.13239540255272,43.5856485,内蒙古自治区,118.34563096241297,45.3501685,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山东省,118.05276132165388,36.337106000000006,海南省,109.62344433670627,19.2144975,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
甘肃省,102.90922171809905,37.691305,福建省,118.0098194851885,25.940486,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖北省,112.8872559897357,31.1531455,陕西省,109.55985159608791,35.665823,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
河北省,115.67772079669338,39.3350595,广西壮族自治区,108.99711067927214,23.883239000000003,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖南省,111.36470694281974,27.367715,青海省,95.94645950581818,35.396502999999996,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
贵州省,106.63950870182595,26.926245,北京市,116.63923886204807,40.2491995,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山西省,112.45997283254796,37.6631215,新疆维吾尔自治区,87.16053032735564,41.751324,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
宁夏回族自治区,105.96658754248568,37.308147500000004,四川省,102.26694435867813,30.1810325,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
黑龙江省,127.58964792292258,48.490397,江苏省,119.9861653431247,32.943632,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
上海市,121.39452118560055,31.097304,北京市,116.63923886204807,40.2491995,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
青海省,95.94645950581818,35.396502999999996,广东省,113.47942662800835,22.855113,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
北京市,116.63923886204807,40.2491995,陕西省,109.55985159608791,35.665823,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山西省,112.45997283254796,37.6631215,天津市,117.20441069153976,39.402608,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
四川省,102.26694435867813,30.1810325,青海省,95.94645950581818,35.396502999999996,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广东省,113.47942662800835,22.855113,甘肃省,102.90922171809905,37.691305,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江苏省,119.9861653431247,32.943632,安徽省,117.15863072609204,32.0263855,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
澳门特别行政区,113.56838073647603,22.1582125,河北省,115.67772079669338,39.3350595,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
吉林省,126.13239540255272,43.5856485,台湾省,120.82618091194261,23.644421,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
北京市,116.63923886204807,40.2491995,辽宁省,122.40214012302121,41.1108155,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
安徽省,117.15863072609204,32.0263855,海南省,109.62344433670627,19.2144975,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
陕西省,109.55985159608791,35.665823,西藏自治区,87.47480138169486,31.672064,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
新疆维吾尔自治区,87.16053032735564,41.751324,江苏省,119.9861653431247,32.943632,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
辽宁省,122.40214012302121,41.1108155,青海省,95.94645950581818,35.396502999999996,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
青海省,95.94645950581818,35.396502999999996,北京市,116.63923886204807,40.2491995,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江西省,115.5121131514147,27.2656235,新疆维吾尔自治区,87.16053032735564,41.751324,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
贵州省,106.63950870182595,26.926245,江苏省,119.9861653431247,32.943632,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广西壮族自治区,108.99711067927214,23.883239000000003,浙江省,119.82271929766054,29.160827,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
河南省,113.07155307313994,33.8780445,云南省,101.26715596565059,25.182764,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖南省,111.36470694281974,27.367715,青海省,95.94645950581818,35.396502999999996,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山东省,118.05276132165388,36.337106000000006,陕西省,109.55985159608791,35.665823,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
天津市,117.20441069153976,39.402608,重庆市,107.8740217291292,30.18155,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
新疆维吾尔自治区,87.16053032735564,41.751324,上海市,121.39452118560055,31.097304,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
浙江省,119.82271929766054,29.160827,内蒙古自治区,118.34563096241297,45.3501685,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
海南省,109.62344433670627,19.2144975,福建省,118.0098194851885,25.940486,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江苏省,119.9861653431247,32.943632,青海省,95.94645950581818,35.396502999999996,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
澳门特别行政区,113.56838073647603,22.1582125,河北省,115.67772079669338,39.3350595,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
宁夏回族自治区,105.96658754248568,37.308147500000004,海南省,109.62344433670627,19.2144975,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广东省,113.47942662800835,22.855113,黑龙江省,127.58964792292258,48.490397,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
贵州省,106.63950870182595,26.926245,内蒙古自治区,118.34563096241297,45.3501685,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
河北省,115.67772079669338,39.3350595,湖北省,112.8872559897357,31.1531455,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江西省,115.5121131514147,27.2656235,广东省,113.47942662800835,22.855113,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
西藏自治区,87.47480138169486,31.672064,陕西省,109.55985159608791,35.665823,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖北省,112.8872559897357,31.1531455,宁夏回族自治区,105.96658754248568,37.308147500000004,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江西省,115.5121131514147,27.2656235,宁夏回族自治区,105.96658754248568,37.308147500000004,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
重庆市,107.8740217291292,30.18155,福建省,118.0098194851885,25.940486,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
青海省,95.94645950581818,35.396502999999996,江西省,115.5121131514147,27.2656235,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广西壮族自治区,108.99711067927214,23.883239000000003,吉林省,126.13239540255272,43.5856485,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
甘肃省,102.90922171809905,37.691305,陕西省,109.55985159608791,35.665823,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
上海市,121.39452118560055,31.097304,澳门特别行政区,113.56838073647603,22.1582125,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖南省,111.36470694281974,27.367715,天津市,117.20441069153976,39.402608,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
黑龙江省,127.58964792292258,48.490397,云南省,101.26715596565059,25.182764,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖北省,112.8872559897357,31.1531455,青海省,95.94645950581818,35.396502999999996,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
澳门特别行政区,113.56838073647603,22.1582125,天津市,117.20441069153976,39.402608,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
宁夏回族自治区,105.96658754248568,37.308147500000004,山西省,112.45997283254796,37.6631215,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
上海市,121.39452118560055,31.097304,辽宁省,122.40214012302121,41.1108155,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
海南省,109.62344433670627,19.2144975,山东省,118.05276132165388,36.337106000000006,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
安徽省,117.15863072609204,32.0263855,天津市,117.20441069153976,39.402608,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
安徽省,117.15863072609204,32.0263855,河北省,115.67772079669338,39.3350595,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
黑龙江省,127.58964792292258,48.490397,河南省,113.07155307313994,33.8780445,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
宁夏回族自治区,105.96658754248568,37.308147500000004,上海市,121.39452118560055,31.097304,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
甘肃省,102.90922171809905,37.691305,湖南省,111.36470694281974,27.367715,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
福建省,118.0098194851885,25.940486,河南省,113.07155307313994,33.8780445,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
海南省,109.62344433670627,19.2144975,江西省,115.5121131514147,27.2656235,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江苏省,119.9861653431247,32.943632,浙江省,119.82271929766054,29.160827,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖北省,112.8872559897357,31.1531455,浙江省,119.82271929766054,29.160827,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
河北省,115.67772079669338,39.3350595,甘肃省,102.90922171809905,37.691305,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广东省,113.47942662800835,22.855113,澳门特别行政区,113.56838073647603,22.1582125,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
台湾省,120.82618091194261,23.644421,重庆市,107.8740217291292,30.18155,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广东省,113.47942662800835,22.855113,新疆维吾尔自治区,87.16053032735564,41.751324,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
辽宁省,122.40214012302121,41.1108155,海南省,109.62344433670627,19.2144975,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山东省,118.05276132165388,36.337106000000006,四川省,102.26694435867813,30.1810325,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
甘肃省,102.90922171809905,37.691305,山西省,112.45997283254796,37.6631215,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖南省,111.36470694281974,27.367715,青海省,95.94645950581818,35.396502999999996,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广西壮族自治区,108.99711067927214,23.883239000000003,辽宁省,122.40214012302121,41.1108155,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
河北省,115.67772079669338,39.3350595,吉林省,126.13239540255272,43.5856485,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
新疆维吾尔自治区,87.16053032735564,41.751324,山东省,118.05276132165388,36.337106000000006,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
内蒙古自治区,118.34563096241297,45.3501685,河南省,113.07155307313994,33.8780445,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
福建省,118.0098194851885,25.940486,四川省,102.26694435867813,30.1810325,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
河南省,113.07155307313994,33.8780445,江苏省,119.9861653431247,32.943632,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
香港特别行政区,114.10108885372512,22.376146,甘肃省,102.90922171809905,37.691305,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
上海市,121.39452118560055,31.097304,江苏省,119.9861653431247,32.943632,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江西省,115.5121131514147,27.2656235,山东省,118.05276132165388,36.337106000000006,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
重庆市,107.8740217291292,30.18155,河北省,115.67772079669338,39.3350595,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
陕西省,109.55985159608791,35.665823,海南省,109.62344433670627,19.2144975,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
上海市,121.39452118560055,31.097304,陕西省,109.55985159608791,35.665823,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
西藏自治区,87.47480138169486,31.672064,吉林省,126.13239540255272,43.5856485,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广西壮族自治区,108.99711067927214,23.883239000000003,北京市,116.63923886204807,40.2491995,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江苏省,119.9861653431247,32.943632,吉林省,126.13239540255272,43.5856485,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山西省,112.45997283254796,37.6631215,河南省,113.07155307313994,33.8780445,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
浙江省,119.82271929766054,29.160827,山东省,118.05276132165388,36.337106000000006,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
河北省,115.67772079669338,39.3350595,广西壮族自治区,108.99711067927214,23.883239000000003,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
广东省,113.47942662800835,22.855113,海南省,109.62344433670627,19.2144975,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
陕西省,109.55985159608791,35.665823,山西省,112.45997283254796,37.6631215,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
山西省,112.45997283254796,37.6631215,云南省,101.26715596565059,25.182764,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
黑龙江省,127.58964792292258,48.490397,福建省,118.0098194851885,25.940486,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江西省,115.5121131514147,27.2656235,辽宁省,122.40214012302121,41.1108155,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
天津市,117.20441069153976,39.402608,香港特别行政区,114.10108885372512,22.376146,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
新疆维吾尔自治区,87.16053032735564,41.751324,广西壮族自治区,108.99711067927214,23.883239000000003,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
青海省,95.94645950581818,35.396502999999996,河南省,113.07155307313994,33.8780445,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
黑龙江省,127.58964792292258,48.490397,安徽省,117.15863072609204,32.0263855,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
安徽省,117.15863072609204,32.0263855,福建省,118.0098194851885,25.940486,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖南省,111.36470694281974,27.367715,河南省,113.07155307313994,33.8780445,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
内蒙古自治区,118.34563096241297,45.3501685,新疆维吾尔自治区,87.16053032735564,41.751324,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
吉林省,126.13239540255272,43.5856485,四川省,102.26694435867813,30.1810325,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
海南省,109.62344433670627,19.2144975,湖南省,111.36470694281974,27.367715,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
澳门特别行政区,113.56838073647603,22.1582125,广东省,113.47942662800835,22.855113,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
四川省,102.26694435867813,30.1810325,山东省,118.05276132165388,36.337106000000006,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
甘肃省,102.90922171809905,37.691305,湖北省,112.8872559897357,31.1531455,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
重庆市,107.8740217291292,30.18155,内蒙古自治区,118.34563096241297,45.3501685,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
新疆维吾尔自治区,87.16053032735564,41.751324,北京市,116.63923886204807,40.2491995,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
天津市,117.20441069153976,39.402608,内蒙古自治区,118.34563096241297,45.3501685,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
安徽省,117.15863072609204,32.0263855,青海省,95.94645950581818,35.396502999999996,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
重庆市,107.8740217291292,30.18155,甘肃省,102.90922171809905,37.691305,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
青海省,95.94645950581818,35.396502999999996,陕西省,109.55985159608791,35.665823,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
黑龙江省,127.58964792292258,48.490397,天津市,117.20441069153976,39.402608,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
澳门特别行政区,113.56838073647603,22.1582125,台湾省,120.82618091194261,23.644421,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
江西省,115.5121131514147,27.2656235,天津市,117.20441069153976,39.402608,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
香港特别行政区,114.10108885372512,22.376146,黑龙江省,127.58964792292258,48.490397,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖南省,111.36470694281974,27.367715,安徽省,117.15863072609204,32.0263855,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖北省,112.8872559897357,31.1531455,香港特别行政区,114.10108885372512,22.376146,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
青海省,95.94645950581818,35.396502999999996,台湾省,120.82618091194261,23.644421,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖北省,112.8872559897357,31.1531455,新疆维吾尔自治区,87.16053032735564,41.751324,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
澳门特别行政区,113.56838073647603,22.1582125,湖南省,111.36470694281974,27.367715,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
贵州省,106.63950870182595,26.926245,重庆市,107.8740217291292,30.18155,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
青海省,95.94645950581818,35.396502999999996,台湾省,120.82618091194261,23.644421,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
安徽省,117.15863072609204,32.0263855,北京市,116.63923886204807,40.2491995,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
湖北省,112.8872559897357,31.1531455,西藏自治区,87.47480138169486,31.672064,2024-10-XX XX:XX:XX,2024-10-XX XX:XX:XX
